EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases
racer_rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,23,6922,4951,1466,8,927,86,30,14360,11855,699534,2552,80,3627,578,132,1,718359
pollux_rep.seq_sim_rl_50_cov_2_1_23.corrected.fastq.gz,run.pollux.sh,23,10392,8595,4254,101,3139,1511,43,27992,18190,1364397,9193,304,6084,2112,62,5,1400347
musket_rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq,run.musket.sh,20,15319,6458,25163,102,1663,0,0,48705,55706,4771048,41324,173,2249,0,0,0,4870500
lighter_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,6546,49395,311035,509,7240,1,0,374726,196400,36710907,553502,736,11054,2,0,0,37472601
lighter_rep.seq_sim_rl_50_cov_32_1_23.corrected.fastq.gz,run.lighter.sh,23,0,23829,42378,0,0,0,0,66207,0,3243697,66653,0,0,0,0,0,3310350
lighter_rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq.gz,run.lighter.sh,23,502,505,1935,5,228,0,0,3175,2747,310684,3608,21,440,0,0,0,317500
racer_rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,23,10916,10189,4726,22,2319,156,59,28328,20507,1379491,7713,172,7923,932,263,5,1417006
pollux_rep.seq_sim_rl_50_cov_4_1_23.corrected.fastq.gz,run.pollux.sh,23,13334,10921,4745,152,3697,2304,47,35153,23737,1712292,10720,491,8108,3320,73,4,1758745
racer_rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,23,10563,13281,8715,26,3505,219,71,36309,22232,1765928,13918,270,12288,1347,296,6,1816285
musket_rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.musket.sh,22,6212,9332,10120,46,132,1,1,25843,12631,1266067,13206,52,193,1,1,0,1292151
musket_rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq.gz,run.musket.sh,23,27487,7696,21729,203,2551,1,0,59667,84795,5843027,34831,349,3698,1,0,0,5966701
pollux_rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.pollux.sh,23,43696,33779,13523,543,13262,6757,186,111560,80569,5430833,28833,1631,29596,9942,301,14,5581719
musket_rep.seq_sim_rl_75_cov_32_1_23.corrected.fastq.gz,run.musket.sh,23,26107,13993,20567,163,2717,0,0,63547,63588,4667107,31242,278,3810,0,0,0,4766025
pollux_rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,2125,1714,769,34,1631,685,26,6958,4814,336199,1988,158,4020,1073,39,3,348294
lighter_rep.seq_sim_rl_100_cov_64_1_20.corrected.fastq.gz,run.lighter.sh,20,442,6633,40974,46,884,0,0,48979,23136,4798356,74970,77,1361,0,0,0,4897900
lighter_rep.seq_sim_rl_75_cov_64_1_23.corrected.fastq.gz,run.lighter.sh,23,8476,106490,362873,1088,7397,0,0,486324,187186,35732402,542207,1316,11189,0,0,0,36474300
lighter_rep.seq_sim_rl_75_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,376,3557,11578,36,249,0,0,15796,6511,1160398,17296,44,451,0,0,0,1184700
lighter_rep.seq_sim_rl_75_cov_64_1_21.corrected.fastq.gz,run.lighter.sh,21,382,3588,11649,37,252,0,0,15908,6561,1168636,17400,45,458,0,0,0,1193100
racer_rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,20,8082,21156,23524,40,4971,232,82,58005,24249,2824565,33291,382,16883,1493,284,4,2901151
pollux_rep.seq_sim_rl_50_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,63162,47978,17743,714,15791,7520,256,152908,116154,7451446,34703,2284,33781,11412,411,20,7650211
racer_rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,22,6389,10558,8811,30,2884,132,46,28804,15094,1401361,13573,221,9485,793,143,7,1440677
lighter_rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,2133,8389,50831,90,1689,1,0,63133,34623,6184473,91408,145,2650,2,0,0,6313301
musket_rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.musket.sh,24,52565,15166,39586,434,7005,0,0,114756,165650,11235579,63414,778,10179,0,0,0,11475600
musket_rep.seq_sim_rl_75_cov_32_1_24.corrected.fastq.gz,run.musket.sh,24,39203,20277,28972,302,4700,1,1,93455,96758,6862316,43306,526,6217,2,2,0,7009127
bless_rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.bless.sh,22,124464,167824,136382,230,17090,856,47736,446846,224486,21370572,194355,1264,46389,4978,474273,27247,22343564
pollux_rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq.gz,run.pollux.sh,23,27082,20613,7790,387,8939,5300,127,70111,51792,3408312,16881,1199,21946,7659,190,13,3507992
pollux_rep.seq_sim_rl_50_cov_32_1_21.corrected.fastq.gz,run.pollux.sh,21,65834,48980,17161,632,17718,6659,286,156984,124037,7650280,30841,2231,36263,9237,472,18,7853379
lighter_rep.seq_sim_rl_75_cov_64_1_24.corrected.fastq.gz,run.lighter.sh,24,3757,20878,66402,233,2280,1,0,93551,40035,6872394,99796,315,3785,2,0,0,7016327
pollux_rep.seq_sim_rl_50_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,11779,9385,3974,197,4255,2400,134,31990,24002,1553127,7461,642,10914,4574,258,6,1600984
bfc_rep.seq_sim_rl_50_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,1589,273821,477525,51,1160,0,0,754146,10545,36949907,744560,98,2190,0,0,0,37707300
pollux_rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.pollux.sh,24,5098,4350,2622,54,1263,673,20,14060,8367,686038,5383,152,2527,893,33,1,703394
racer_rep.seq_sim_rl_50_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,24,6922,4951,1466,8,927,86,30,14360,11855,699534,2552,80,3627,578,132,1,718359
pollux_rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.pollux.sh,24,10351,8753,4596,111,2662,1449,44,27922,17281,1361631,9941,298,5480,2157,69,5,1396862
fiona_rep.seq_sim_rl_75_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,23,11392,22166,53467,6080,6094,319,176,99518,65082,7304281,76089,7891,10065,471,184,15,7464078
racer_rep.seq_sim_rl_50_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,24,10916,10189,4726,22,2319,156,59,28328,20507,1379491,7713,172,7923,932,263,5,1417006
pollux_rep.seq_sim_rl_50_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,21605,17506,7893,230,5507,2795,69,55536,37102,2708359,17268,676,11067,3891,88,6,2778457
pollux_rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,43970,34261,14073,535,12355,6240,170,111434,78623,5427984,30549,1517,27268,9051,258,12,5575262
racer_rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,14836,20315,15441,44,5045,289,99,55970,32322,2724277,23306,385,17129,1781,406,8,2799614
pollux_rep.seq_sim_rl_75_cov_1_1_19.corrected.fastq.gz,run.pollux.sh,19,3745,1629,1869,46,2141,922,20,10352,10738,754377,4542,268,5344,1437,37,1,776744
racer_rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,19,6108,2150,1054,7,922,137,41,10378,13344,757011,2139,116,5039,1176,231,8,779064
pollux_rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.pollux.sh,19,6246,2862,3396,74,3852,1510,30,17940,18602,1306772,7835,456,10016,2454,41,3,1346179
racer_rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,19,8802,3856,3350,15,1778,159,44,17960,20769,1311482,5993,171,7855,1254,212,6,1347742
coral_rep.seq_sim_rl_50_cov_64_1_22.corrected.fastq.gz,run.coral.sh,22,45607,323646,506883,158,11273,5431,329,892998,214909,43741990,678863,228,13436,5539,231,109,44655305
racer_rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,23,13989,35916,40088,64,8199,421,137,98677,41620,4805373,56511,611,28194,2646,466,9,4935430
racer_rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,24,22073,40673,38865,94,9707,514,179,111926,54791,5450147,56344,724,32321,3291,684,17,5598319
musket_rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq,run.musket.sh,21,80015,79043,51967,618,6000,0,0,217643,139730,10656914,76976,850,7680,0,0,0,10882150
pollux_rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.pollux.sh,19,13581,5999,6909,197,7444,3234,76,37364,39620,2722351,15279,1076,19615,5536,118,8,2803603
lighter_rep.seq_sim_rl_50_cov_64_1_23.corrected.fastq.gz,run.lighter.sh,23,0,207944,364736,0,0,0,0,572680,0,28060538,573462,0,0,0,0,0,28634000
racer_rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,11960,8031,12614,35,4364,374,111,37378,34152,2727498,21427,419,18148,2970,469,16,2805099
musket_rep.seq_sim_rl_75_cov_64_1_20.corrected.fastq.gz,run.musket.sh,20,49307,39427,86102,388,4900,0,0,180124,138955,13232224,130801,632,6688,0,0,0,13509300
pollux_rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,3930,1624,1639,48,2313,790,18,10344,11156,753826,4118,263,5465,1244,34,1,776107
pollux_rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,27180,12161,14025,373,15031,5714,125,74484,80261,5426870,30073,1970,39839,9974,160,11,5589158
racer_rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,20,6108,2150,1054,7,922,137,41,10378,13344,757011,2139,116,5039,1176,231,8,779064
pollux_rep.seq_sim_rl_50_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,90507,68320,25768,1097,24666,12714,408,223072,165919,10862569,53676,3330,55813,19267,634,34,11161242
pollux_rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,6587,2897,3165,83,3769,1425,29,17926,18950,1306356,7431,465,9402,2412,45,3,1345064
lighter_rep.seq_sim_rl_75_cov_64_1_19.corrected.fastq.gz,run.lighter.sh,19,2985,32041,106725,145,2687,3,0,144586,47770,10623064,168799,226,4089,6,0,0,10843954
racer_rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,20,8802,3856,3350,15,1778,159,44,17960,20769,1311482,5993,171,7855,1254,212,6,1347742
pollux_rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,14417,6011,6038,212,7665,3015,66,37358,41141,2721937,13754,1062,19869,5228,104,7,2803102
pollux_rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,4063,1697,1757,55,1993,785,12,10350,10963,754922,4346,232,4843,1250,21,1,776578
racer_rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,19,17864,16188,31186,72,8557,625,168,74492,59807,5438132,51708,784,33603,5007,770,19,5589830
racer_rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,6108,2150,1054,7,922,137,41,10378,13344,757011,2139,116,5039,1176,231,8,779064
pollux_rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,6988,2938,2853,82,3605,1458,26,17924,19433,1306518,6955,448,9226,2362,35,3,1344980
musket_rep.seq_sim_rl_50_cov_64_1_19.corrected.fastq.gz,run.musket.sh,19,6956,22979,32570,44,665,0,0,63214,21272,3096584,41973,56,815,0,0,0,3160700
pollux_rep.seq_sim_rl_50_cov_32_1_23.corrected.fastq.gz,run.pollux.sh,23,81553,60815,21598,873,20752,8708,383,194299,151478,9467866,40147,2817,45178,12552,566,21,9720625
racer_rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,21,8802,3856,3350,15,1778,159,44,17960,20769,1311482,5993,171,7855,1254,212,6,1347742
racer_rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,20,11958,8031,12616,35,4364,374,111,37378,34147,2727500,21432,419,18146,2970,469,16,2805099
pollux_rep.seq_sim_rl_50_cov_32_1_19.corrected.fastq.gz,run.pollux.sh,19,4558,3070,682,19,798,470,22,9597,7865,466464,1572,102,2982,901,42,0,479928
pollux_rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.pollux.sh,22,115,94,31,2,45,23,0,310,214,14911,113,7,213,54,0,0,15512
pollux_rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,9318,3486,2996,105,3707,805,33,20417,24270,1491409,5951,459,8437,1230,45,4,1531805
pollux_rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.pollux.sh,21,14791,5993,5874,207,7343,3140,71,37348,41337,2721157,13587,1005,19883,5475,112,7,2802563
bfc_rep.seq_sim_rl_50_cov_64_1_20.corrected.fastq.gz,run.bfc.sh,20,728,50192,86821,12,359,0,0,138112,2988,6766736,135152,31,693,0,0,0,6905600
pollux_rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,4229,1711,1746,39,1767,842,15,10334,11012,753909,4255,214,4603,1340,25,2,775360
racer_rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,21,11960,8031,12614,35,4364,374,111,37378,34152,2727498,21427,419,18148,2970,469,16,2805099
pollux_rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.pollux.sh,22,841,351,264,13,222,47,5,1738,1937,127404,562,35,362,72,14,1,130387
racer_rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,22,6108,2150,1054,7,922,137,41,10378,13344,757011,2139,116,5039,1176,231,8,779064
pollux_rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.pollux.sh,23,4399,1728,1647,37,1792,733,12,10336,11205,754582,4086,200,4330,1110,18,0,775531
pollux_rep.seq_sim_rl_75_cov_2_1_23.corrected.fastq.gz,run.pollux.sh,23,6792,2794,2419,81,2790,1282,20,16158,17894,1179094,6011,369,6873,2163,33,1,1212438
pollux_rep.seq_sim_rl_75_cov_8_1_21.corrected.fastq.gz,run.pollux.sh,21,5919,2190,1651,48,1858,588,26,12254,15044,895913,3150,203,4362,793,38,2,919505
racer_rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,23,6108,2150,1054,7,922,137,41,10378,13344,757011,2139,116,5039,1176,231,8,779064
pollux_rep.seq_sim_rl_75_cov_4_1_22.corrected.fastq.gz,run.pollux.sh,22,8448,3143,2555,95,2562,1271,36,18074,20950,1320415,5717,376,6540,2156,47,5,1356206
pollux_rep.seq_sim_rl_75_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,5589,2016,1570,61,821,195,21,10252,12592,752134,2593,144,1251,303,37,4,769058
pollux_rep.seq_sim_rl_75_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,5702,2053,1596,63,851,198,21,10463,12888,767581,2631,146,1291,307,37,4,784885
pollux_rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.pollux.sh,24,4555,1790,1680,35,1556,694,12,10310,11132,753413,4115,178,3698,1053,19,0,773608
racer_rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,23,8079,3486,2807,14,1650,148,39,16184,18988,1181404,5185,163,7406,1140,174,4,1214464
pollux_rep.seq_sim_rl_75_cov_4_1_23.corrected.fastq.gz,run.pollux.sh,23,2025,728,508,30,266,138,6,3695,4516,270913,999,85,499,196,13,3,277224
racer_rep.seq_sim_rl_75_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,24,6108,2150,1054,7,922,137,41,10378,13344,757011,2139,116,5039,1176,231,8,779064
pollux_rep.seq_sim_rl_75_cov_2_1_24.corrected.fastq.gz,run.pollux.sh,24,8004,3159,2768,73,2794,1116,22,17914,19774,1309167,6680,367,6508,1710,31,0,1344237
pollux_rep.seq_sim_rl_75_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,9964,3537,2546,87,2286,904,30,19324,23580,1414239,5120,343,5473,1216,41,4,1450016
racer_rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,24,27865,81063,97091,138,16428,911,290,223496,89348,10892878,133332,1249,54838,5310,1077,21,11178053
racer_rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,23,6072,3734,4813,19,2354,179,57,17171,16736,1251561,8833,234,9681,1337,229,8,1288619
pollux_rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,7347,2630,1942,90,1495,369,25,13873,17281,1016840,3323,259,2537,501,33,4,1040778
pollux_rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,14799,5697,4843,166,5508,2572,57,33585,37680,2450890,11793,755,14805,4172,93,5,2520193
pollux_rep.seq_sim_rl_75_cov_8_1_23.corrected.fastq.gz,run.pollux.sh,23,9772,3812,3043,125,3839,1331,31,21922,25661,1599599,6968,478,9921,2021,34,3,1644685
racer_rep.seq_sim_rl_75_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,24,8802,3856,3350,15,1778,159,44,17960,20769,1311482,5993,171,7855,1254,212,6,1347742
lighter_rep.seq_sim_rl_50_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,0,43753,76227,0,0,0,0,119980,0,5879105,119895,0,0,0,0,0,5999000
lighter_rep.seq_sim_rl_50_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,0,864,1486,0,0,0,0,2350,0,115150,2350,0,0,0,0,0,117500
pollux_rep.seq_sim_rl_75_cov_16_1_21.corrected.fastq.gz,run.pollux.sh,21,16160,6030,4264,125,5261,1966,67,33806,41230,2468828,8856,687,14425,2609,93,1,2536729
pollux_rep.seq_sim_rl_75_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,14097,5652,4754,165,5825,2494,43,32987,37635,2403330,11288,790,18139,4030,67,0,2475279
racer_rep.seq_sim_rl_75_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,11960,8031,12614,35,4364,374,111,37378,34152,2727498,21427,419,18148,2970,469,16,2805099
pollux_rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.pollux.sh,19,2134,677,2060,39,1607,645,10,7162,8785,696691,5279,219,4337,1153,11,5,716480
racer_rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,19,4838,912,740,7,593,90,24,7180,12836,699864,1418,78,3283,883,162,5,718529
pollux_rep.seq_sim_rl_75_cov_32_1_19.corrected.fastq.gz,run.pollux.sh,19,26342,9635,6951,209,4962,2314,116,50413,62711,3689091,12175,954,14388,3082,205,7,3782613
pollux_rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.pollux.sh,19,4351,1356,3869,69,3370,1333,24,14348,18190,1395261,10125,436,9012,2431,31,0,1435486
racer_rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,19,7591,1858,3031,19,1655,206,72,14360,22851,1396336,5705,211,9512,2343,438,11,1437407
pollux_rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.pollux.sh,19,9039,2634,7912,162,6580,1991,27,28318,36205,2754365,19622,914,17848,3726,45,0,2832725
musket_rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq,run.musket.sh,22,33543,10337,29203,240,5014,0,0,78337,108568,7670061,47561,502,7008,0,0,0,7833700
pollux_rep.seq_sim_rl_75_cov_16_1_23.corrected.fastq.gz,run.pollux.sh,23,29344,11214,8914,336,9052,4305,98,63165,74696,4612058,18990,1447,25383,7059,134,6,4739773
racer_rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,24,13645,11151,19186,57,6462,481,125,50982,43446,3718197,32985,611,26312,3680,553,16,3825800
racer_rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,19,9737,3644,10352,34,4175,386,95,28328,36569,2753432,19743,454,20477,3729,562,7,2834973
pollux_rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.pollux.sh,19,17595,5465,16758,260,12230,3660,64,55968,70451,5447871,40329,1650,31949,6173,107,3,5598533
pollux_rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,2342,679,1861,35,1617,626,7,7160,9201,696642,4869,206,4209,1096,7,1,716231
racer_rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,20,4838,912,740,7,593,90,24,7180,12836,699864,1418,78,3283,883,162,5,718529
pollux_rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,1651,403,740,26,1079,168,6,4067,6088,396029,1810,108,2486,275,9,0,406805
pollux_rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.pollux.sh,21,2513,696,1754,48,1504,627,10,7142,9400,695336,4620,198,3871,1055,11,2,714493
pollux_rep.seq_sim_rl_75_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,16106,6542,5729,193,6071,3038,56,37679,42871,2744712,12443,962,20543,5616,121,7,2827275
racer_rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,21,4838,912,740,7,593,90,24,7180,12836,699864,1418,78,3283,883,162,5,718529
pollux_rep.seq_sim_rl_100_cov_64_1_19.corrected.fastq.gz,run.pollux.sh,19,23857,5225,10209,230,13055,1471,81,54047,83887,5270236,22929,1089,25699,1955,130,7,5405932
pollux_rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.pollux.sh,21,3196,1105,2744,47,2068,952,9,10112,12852,983506,7243,297,5992,1805,10,0,1011705
pollux_rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,17810,4381,10168,176,11772,1617,133,45924,67406,4474345,23151,1039,24952,2387,206,13,4593499
pollux_rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.pollux.sh,21,658,331,1343,21,1486,272,15,4111,4894,399139,3259,136,3211,522,28,0,411189
pollux_rep.seq_sim_rl_100_cov_64_1_20.corrected.fastq.gz,run.pollux.sh,20,1428,396,888,29,4406,493,18,7640,12109,738761,2665,311,9928,572,32,2,764380
pollux_rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,2688,702,1645,42,1400,661,8,7138,9573,695036,4451,196,3724,1103,13,1,714097
pollux_rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,7819,1829,4139,98,4433,1322,33,19640,28447,1911677,10150,576,11410,2353,52,1,1964666
racer_rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,21,5515,1357,1799,11,1207,148,56,10037,16425,975265,3628,165,7197,1712,333,11,1004736
pollux_rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.pollux.sh,21,605,293,1355,13,1830,274,9,4370,5253,423811,3394,146,4213,341,15,2,437175
pollux_rep.seq_sim_rl_100_cov_128_1_19.corrected.fastq.gz,run.pollux.sh,19,20020,4432,8409,86,336,320,45,33603,49752,3292045,17190,265,700,666,65,7,3360690
pollux_rep.seq_sim_rl_100_cov_128_1_20.corrected.fastq.gz,run.pollux.sh,20,735,183,278,2,15,9,1,1222,1761,119803,590,8,24,18,1,0,122205
racer_rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,22,4838,912,740,7,593,90,24,7180,12836,699864,1418,78,3283,883,162,5,718529
pollux_rep.seq_sim_rl_100_cov_128_1_21.corrected.fastq.gz,run.pollux.sh,21,518,123,218,3,5,7,1,874,1321,85603,446,10,11,16,1,0,87408
pollux_rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.pollux.sh,21,2741,862,2360,73,1774,824,9,8634,11064,839209,6111,301,5717,1436,15,0,863853
pollux_rep.seq_sim_rl_75_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,44550,17139,13103,409,12934,5471,168,93606,112841,6833124,25688,2034,39858,9357,224,12,7023138
musket_rep.seq_sim_rl_50_cov_32_1_23.corrected.fastq.gz,run.musket.sh,23,78143,73322,43893,561,7277,0,0,203196,134557,9946299,68346,841,9757,0,0,0,10159800
racer_rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,19,13964,7357,25708,71,8120,750,183,55970,62931,5443772,48618,848,36844,7124,927,24,5601088
pollux_rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,8184,1935,4176,106,4825,946,34,20172,29878,1963290,9767,539,12625,1425,64,3,2017591
pollux_rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq.gz,run.pollux.sh,24,98723,73092,25574,1127,29592,13797,291,241905,185425,11768675,52491,3855,70656,22778,446,29,12104355
pollux_rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.pollux.sh,19,17816,4537,10573,265,11190,2465,76,46846,67685,4557742,24631,1360,29792,4583,123,6,4685922
racer_rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,21,8079,2811,7183,26,3391,335,86,21825,29261,2119523,14222,399,17250,3210,515,7,2184387
pollux_rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,16723,4074,9599,288,9139,2201,46,42024,60178,4094099,22751,1203,21224,4062,70,5,4203592
racer_rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,20,13963,7357,25719,71,8109,751,183,55970,62924,5443748,48625,848,36866,7128,927,24,5601090
pollux_rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.pollux.sh,21,12303,3513,9419,195,7486,2820,26,35736,47812,3475337,23223,1071,22563,5197,36,2,3575241
pollux_rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.pollux.sh,22,5792,1525,3308,79,2465,1169,14,14338,19768,1396481,8560,378,7200,2024,17,0,1434428
pollux_rep.seq_sim_rl_100_cov_16_1_21.corrected.fastq.gz,run.pollux.sh,21,7082,2244,7011,77,4718,1829,22,22961,28505,2226225,17036,737,21163,3373,34,1,2297074
pollux_rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.pollux.sh,22,11598,2821,6241,171,5297,2192,34,28320,40275,2757664,15601,878,14919,3746,48,1,2833132
racer_rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,22,7591,1858,3031,19,1655,206,72,14360,22851,1396336,5705,211,9512,2343,438,11,1437407
racer_rep.seq_sim_rl_75_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,24,16933,21925,49193,91,11116,807,195,100065,69269,7306287,79978,959,44910,6162,843,18,7508426
pollux_rep.seq_sim_rl_100_cov_1_1_23.corrected.fastq.gz,run.pollux.sh,23,2948,747,1642,43,1181,579,6,7140,9808,696261,4241,181,2842,909,7,1,714250
